MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Street_Pave,Alley_Grvl,Alley_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_Y,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Misc Feature_Elev,Misc Feature_Gar2,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,MS SubClass,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,SalePrice,Age,Mod_Age
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,64.0,6762,4,4,3,7,5,108.0,4,3,4.0,3.0,0.0,6.0,664.0,1.0,0.0,544.0,1208.0,5,5,0,0,1208,1.0,0.0,2,0,2,1,4,6,8,0,0.0,2007.0,2.0,628.0,3.0,3.0,3,105,54,0,0,0,0,0.0,0,9,195400,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,75.0,11625,4,4,3,5,6,172.0,3,3,3.0,3.0,0.0,4.0,527.0,1.0,0.0,525.0,1052.0,3,5,0,0,1052,0.0,0.0,1,1,3,1,3,6,8,1,1.0,1984.0,3.0,668.0,3.0,3.0,3,0,215,0,0,0,0,0.0,0,4,113500,42,42
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,65.0,6435,4,4,3,6,5,0.0,3,3,3.0,3.0,0.0,1.0,0.0,1.0,0.0,972.0,972.0,4,5,605,0,1577,0.0,0.0,1,0,3,1,2,6,8,1,4.0,1939.0,1.0,312.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,10,140200,67,56
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,65.0,8450,4,4,3,5,6,90.0,3,3,3.0,3.0,0.0,4.0,162.0,3.0,270.0,450.0,882.0,3,5,0,0,909,0.0,0.0,1,0,3,1,3,5,8,0,0.0,1968.0,1.0,294.0,3.0,3.0,3,0,155,0,0,0,0,3.0,0,11,116000,38,38
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,88.0,11577,4,4,3,9,5,382.0,5,3,4.0,3.0,4.0,6.0,1455.0,1.0,0.0,383.0,1838.0,5,5,0,0,1838,1.0,0.0,2,0,3,1,5,9,8,1,4.0,2005.0,3.0,682.0,3.0,3.0,3,161,225,0,0,0,0,0.0,0,9,359900,1,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,50.0,8340,3,4,3,6,6,62.0,3,3,4.0,3.0,0.0,6.0,509.0,1.0,0.0,166.0,675.0,3,5,702,0,1388,0.0,0.0,1,1,3,1,3,6,8,0,0.0,1977.0,1.0,317.0,3.0,3.0,3,406,36,0,0,0,0,0.0,0,12,157500,29,29
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,10708,3,4,3,5,5,0.0,4,3,3.0,3.0,0.0,2.0,379.0,4.0,768.0,470.0,1617.0,5,4,0,0,1867,1.0,0.0,1,0,2,1,3,7,8,3,4.0,1955.0,3.0,303.0,3.0,3.0,3,476,0,0,0,142,0,2.0,0,11,190000,54,16
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,60.0,6911,4,4,3,5,5,0.0,3,3,3.0,3.0,0.0,2.0,405.0,1.0,0.0,740.0,1145.0,3,5,0,0,1301,0.0,0.0,1,0,2,1,2,5,7,0,0.0,1965.0,1.0,440.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,10,100000,85,59
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20,80.0,8800,4,4,3,6,6,425.0,3,3,3.0,3.0,0.0,4.0,553.0,1.0,0.0,698.0,1251.0,3,5,0,0,1251,1.0,0.0,1,0,3,1,3,6,8,2,4.0,1964.0,2.0,461.0,3.0,3.0,3,0,116,0,0,0,0,3.0,700,3,160000,42,42
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,65.0,10739,3,4,3,7,5,68.0,4,3,4.0,3.0,0.0,6.0,1259.0,1.0,0.0,172.0,1431.0,5,5,0,0,1444,1.0,0.0,2,0,3,1,4,6,8,0,0.0,2002.0,2.0,577.0,3.0,3.0,3,144,40,0,0,0,0,0.0,0,4,203000,7,8
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.0,9572,3,4,3,8,5,336.0,4,3,5.0,3.0,0.0,6.0,482.0,1.0,0.0,971.0,1453.0,5,5,1357,0,2810,0.0,0.0,2,1,4,1,4,9,8,1,5.0,1990.0,2.0,750.0,4.0,4.0,3,500,0,0,0,0,0,0.0,0,6,302000,17,17
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,50.0,8012,4,4,3,6,5,0.0,3,3,4.0,3.0,0.0,4.0,543.0,4.0,119.0,261.0,923.0,3,5,0,0,923,0.0,0.0,2,0,2,1,3,5,8,1,3.0,1980.0,2.0,264.0,3.0,3.0,3,80,0,0,0,0,0,0.0,0,5,143000,30,30
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,66.0,16226,1,4,3,8,5,0.0,4,3,4.0,3.0,0.0,6.0,281.0,1.0,0.0,747.0,1028.0,5,5,1242,0,2452,0.0,0.0,2,1,4,1,4,9,8,1,3.0,1998.0,3.0,683.0,3.0,3.0,3,208,50,0,0,0,0,0.0,0,5,267000,9,8
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0.0,10899,3,4,3,4,5,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0,0,1224,0.0,0.0,2,0,2,2,3,8,8,0,0.0,1964.0,1.0,530.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,4,103000,43,43
0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,32.0,4500,4,4,3,6,5,443.0,3,4,5.0,4.0,0.0,6.0,1201.0,1.0,0.0,36.0,1237.0,5,5,0,0,1337,1.0,0.0,2,0,2,1,3,5,8,0,0.0,1998.0,3.0,405.0,3.0,3.0,3,0,199,0,0,0,0,0.0,0,3,153500,8,8
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,0.0,16647,3,4,3,5,5,0.0,3,3,4.0,3.0,4.0,5.0,1390.0,1.0,0.0,0.0,1390.0,3,5,0,0,1701,1.0,0.0,2,0,3,1,3,6,6,2,3.0,1975.0,3.0,611.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,1,171000,32,26
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,62.0,8707,4,4,3,4,5,0.0,3,3,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1093.0,1093.0,3,3,576,0,1669,0.0,0.0,1,1,4,1,3,9,6,0,0.0,1924.0,1.0,288.0,2.0,3.0,3,0,0,56,0,0,0,0.0,0,5,107000,82,56
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,66.0,8300,3,4,3,6,6,86.0,3,3,3.0,3.0,0.0,3.0,952.0,1.0,0.0,0.0,952.0,4,5,0,0,952,1.0,0.0,1,0,3,1,3,5,8,0,0.0,1968.0,1.0,288.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,8,128500,39,39
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,72.0,9770,4,4,3,5,5,0.0,3,3,3.0,3.0,0.0,3.0,512.0,1.0,0.0,410.0,922.0,3,4,0,0,922,1.0,0.0,1,0,2,1,3,5,8,0,0.0,1957.0,1.0,308.0,3.0,3.0,3,0,34,0,0,0,0,2.0,0,4,116000,50,50
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,80.0,17400,4,4,5,5,5,0.0,3,3,3.0,3.0,0.0,5.0,936.0,1.0,0.0,190.0,1126.0,2,5,0,0,1126,1.0,0.0,2,0,3,1,3,5,8,1,4.0,1977.0,2.0,484.0,3.0,3.0,2,295,41,0,0,0,0,0.0,0,5,160000,29,29
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,39.0,5070,3,4,3,8,5,0.0,4,3,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1280.0,1280.0,5,5,0,0,1280,0.0,0.0,2,0,2,1,4,5,8,0,0.0,1992.0,2.0,506.0,3.0,3.0,3,0,82,0,0,144,0,0.0,0,8,180000,16,16
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,66.0,7920,4,4,3,5,5,32.0,3,3,3.0,3.0,0.0,5.0,81.0,6.0,619.0,214.0,914.0,5,5,0,0,914,0.0,0.0,1,0,3,1,5,5,8,0,0.0,1970.0,2.0,368.0,3.0,4.0,3,120,0,0,0,0,0,0.0,0,10,133000,37,5
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,78.0,7020,4,4,3,7,5,200.0,3,4,4.0,3.0,4.0,6.0,1243.0,1.0,0.0,45.0,1288.0,4,5,0,0,1368,2.0,0.0,2,0,2,2,3,8,8,0,0.0,1997.0,3.0,784.0,3.0,3.0,3,0,48,0,0,0,0,0.0,0,11,215000,9,9
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0.0,7500,3,4,3,6,7,0.0,3,3,3.0,3.0,0.0,4.0,547.0,1.0,0.0,224.0,771.0,2,5,741,0,1494,0.0,0.0,1,0,3,1,4,7,8,2,4.0,1942.0,1.0,213.0,3.0,3.0,2,0,0,0,0,224,0,0.0,0,11,177500,67,59
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,76.0,10612,4,4,3,8,5,248.0,4,3,4.0,3.0,0.0,6.0,28.0,1.0,0.0,1496.0,1524.0,4,5,0,0,1534,0.0,0.0,2,0,3,1,4,7,8,1,4.0,2006.0,3.0,484.0,3.0,3.0,3,168,46,0,0,0,0,0.0,0,1,215000,1,1
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,51.0,6120,4,4,3,5,6,0.0,3,3,3.0,2.0,0.0,2.0,273.0,1.0,0.0,679.0,952.0,3,4,588,0,1582,0.0,0.0,2,0,3,1,3,6,8,1,4.0,1938.0,1.0,250.0,2.0,3.0,3,189,0,34,150,0,0,0.0,0,2,150000,71,59
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,90.0,12376,4,4,3,7,5,0.0,3,3,4.0,3.0,0.0,6.0,1470.0,1.0,0.0,203.0,1673.0,4,5,1523,0,3222,1.0,0.0,3,0,5,1,4,11,8,2,3.0,1990.0,1.0,594.0,3.0,3.0,3,367,0,0,0,0,0,0.0,0,5,320000,20,20
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,100.0,10004,4,4,3,6,6,180.0,3,3,3.0,3.0,0.0,3.0,196.0,4.0,345.0,975.0,1516.0,3,5,0,0,1516,0.0,0.0,1,1,3,1,3,6,8,0,0.0,1964.0,2.0,472.0,3.0,3.0,3,0,0,0,0,152,0,0.0,0,2,167000,45,45
